run number,_network_type,discovery_type,_nodes,proportion_paranoid,stability-factor,step,count turtles,count turtles with standard? = true,count turtles with paranoid? = true,count turtles with p? = true,count turtles with notp? = true,count turtles with paranoid? = true and notp? = true,count turtles with standard? = true and notp? = true,count turtles with paranoid? = true and p? = true,count turtles with standard? = true and p? = true,sum betweenness-centrality_p of turtles,sum betweenness-centrality_notp of turtles,ranking of turtles with discover_p? = true,ranking of turtles with discover_notp? = true
1,small-world,paranoid_min,300,3,200,399,300,291,9,7,293,2,291,7,0,298,180348,,0.024390243902439025
13,small-world,paranoid_min,300,3,200,399,300,291,9,10,290,1,289,8,2,0,229519,,0.037037037037037035
8,small-world,paranoid_min,300,3,200,399,300,291,9,13,287,2,285,7,6,298,186794,,0.02127659574468085
4,small-world,paranoid_min,300,3,200,399,300,291,9,32,268,2,266,7,25,595,200856,,0.034482758620689655
9,small-world,paranoid_min,300,3,200,399,300,291,9,44,256,2,254,7,37,0,200087,,0.047619047619047616
3,small-world,paranoid_min,300,3,200,399,300,291,9,93,207,4,203,5,88,19202,139231,,0.038461538461538464
2,small-world,paranoid_min,300,3,200,399,300,291,9,10,290,1,289,8,2,0,204026,,0.03225806451612903
10,small-world,paranoid_min,300,3,200,399,300,291,9,18,282,1,281,8,10,0,199967,,0.02631578947368421
7,small-world,paranoid_min,300,3,200,399,300,291,9,11,289,2,287,7,4,0,215897,,0.03225806451612903
5,small-world,paranoid_min,300,3,200,399,300,291,9,36,264,2,262,7,29,1478,206741,,0.038461538461538464
11,small-world,paranoid_min,300,3,200,399,300,291,9,7,293,3,290,6,1,595,166292,,0.02040816326530612
14,small-world,paranoid_min,300,3,200,399,300,291,9,15,285,1,284,8,7,0,190894,,0.02564102564102564
12,small-world,paranoid_min,300,3,200,399,300,291,9,10,290,1,289,8,2,0,162723,,0.014925373134328358
6,small-world,paranoid_min,300,3,200,399,300,291,9,10,290,1,289,8,2,0,218234,,0.029411764705882353
15,small-world,paranoid_min,300,3,200,399,300,291,9,17,283,1,282,8,9,0,185154,,0.02702702702702703
16,small-world,paranoid_min,300,3,200,399,300,291,9,7,293,3,290,6,1,0,197101,,0.023809523809523808
24,small-world,paranoid_min,300,3,200,399,300,291,9,35,265,2,263,7,28,0,227463,,0.045454545454545456
19,small-world,paranoid_min,300,3,200,399,300,291,9,9,291,1,290,8,1,0,197855,,0.027777777777777776
17,small-world,paranoid_min,300,3,200,399,300,291,9,11,289,2,287,7,4,0,211497,,0.041666666666666664
20,small-world,paranoid_min,300,3,200,399,300,291,9,12,288,2,286,7,5,890,200962,,0.027777777777777776
23,small-world,paranoid_min,300,3,200,399,300,291,9,9,291,1,290,8,1,0,257515,,0.041666666666666664
21,small-world,paranoid_min,300,3,200,399,300,291,9,50,250,1,249,8,42,0,174192,,0.027777777777777776
26,small-world,paranoid_min,300,3,200,399,300,291,9,9,291,1,290,8,1,0,174579,,0.02040816326530612
22,small-world,paranoid_min,300,3,200,399,300,291,9,31,269,2,267,7,24,1772,195596,,0.037037037037037035
27,small-world,paranoid_min,300,3,200,399,300,291,9,10,290,2,288,7,3,298,197574,,0.02
25,small-world,paranoid_min,300,3,200,399,300,291,9,6,294,3,291,6,0,0,234858,,0.05
18,small-world,paranoid_min,300,3,200,399,300,291,9,10,290,1,289,8,2,0,202511,,0.02857142857142857
29,small-world,paranoid_min,300,3,200,399,300,291,9,49,251,1,250,8,41,0,148060,,0.01694915254237288
30,small-world,paranoid_min,300,3,200,399,300,291,9,11,289,1,288,8,3,0,203077,,0.03571428571428571
28,small-world,paranoid_min,300,3,200,399,300,291,9,110,190,5,185,4,106,40140,133458,,0.043478260869565216
