run number,_network_type,discovery_type,_nodes,proportion_paranoid,stability-factor,step,count turtles,count turtles with standard? = true,count turtles with paranoid? = true,count turtles with p? = true,count turtles with notp? = true,count turtles with paranoid? = true and notp? = true,count turtles with standard? = true and notp? = true,count turtles with paranoid? = true and p? = true,count turtles with standard? = true and p? = true,sum betweenness-centrality_p of turtles,sum betweenness-centrality_notp of turtles,ranking of turtles with discover_p? = true,ranking of turtles with discover_notp? = true
1,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,12,288,4,284,5,7,0,213342,1,0.034482758620689655
8,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,16,284,1,283,8,8,0,189501,1,0.018518518518518517
7,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,47,253,3,250,6,41,18104,168762,1,0.030303030303030304
6,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,7,293,2,291,7,0,0,170233,1,0.017857142857142856
11,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,8,292,2,290,7,1,0,174699,1,0.024390243902439025
10,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,14,286,1,285,8,6,2059,180097,1,0.021739130434782608
5,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,17,283,2,281,7,10,1186,218339,1,0.034482758620689655
12,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,24,276,3,273,6,18,3531,154189,1,0.0136986301369863
9,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,11,289,3,286,6,5,0,210578,1,0.038461538461538464
13,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,31,269,2,267,7,24,13205,188162,1,0.03125
2,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,8,292,1,291,8,0,0,209186,1,0.03333333333333333
3,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,9,291,1,290,8,1,0,158266,1,0.018518518518518517
4,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,14,286,1,285,8,6,0,209574,1,0.03571428571428571
14,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,10,290,1,289,8,2,0,197281,1,0.02857142857142857
17,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,18,282,2,280,7,11,1478,219727,1,0.05
16,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,11,289,1,288,8,3,0,139751,1,0.011235955056179775
15,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,7,293,2,291,7,0,0,188721,1,0.024390243902439025
18,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,13,287,3,284,6,7,0,200360,1,0.024390243902439025
20,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,23,277,2,275,7,16,1477,203221,1,0.034482758620689655
19,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,18,282,1,281,8,10,298,225990,1,0.041666666666666664
22,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,10,290,2,288,7,3,298,179657,1,0.020833333333333332
21,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,102,198,5,193,4,98,66948,133030,1,0.041666666666666664
24,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,12,288,2,286,7,5,5242,181772,1,0.02857142857142857
25,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,169,131,5,126,4,165,62780,117986,1,0.034482758620689655
26,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,103,197,5,192,4,99,7611,139976,1,0.04
23,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,8,292,3,289,6,2,298,220360,1,0.03333333333333333
28,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,30,270,2,268,7,23,0,200414,1,0.043478260869565216
27,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,25,275,2,273,7,18,3488,177934,1,0.023809523809523808
30,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,9,291,1,290,8,1,0,217481,1,0.043478260869565216
29,small-world,contradictory_std-max_prd-min,300,3,200,399,300,291,9,43,257,3,254,6,37,11234,196953,1,0.03571428571428571
