run number,_network_type,discovery_type,_nodes,proportion_paranoid,stability-factor,step,count turtles,count turtles with standard? = true,count turtles with paranoid? = true,count turtles with p? = true,count turtles with notp? = true,count turtles with paranoid? = true and notp? = true,count turtles with standard? = true and notp? = true,count turtles with paranoid? = true and p? = true,count turtles with standard? = true and p? = true,sum betweenness-centrality_p of turtles,sum betweenness-centrality_notp of turtles,ranking of turtles with discover_p? = true,ranking of turtles with discover_notp? = true
1,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,17,33,11,22,14,3,1082,1974,1,0.058823529411764705
13,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,23,27,10,17,15,8,1185,2350,1,0.08333333333333333
14,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,26,24,10,14,15,11,1024,2155,1,0.07692307692307693
5,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,24,26,7,19,18,6,774,2669,1,0.1111111111111111
4,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,22,28,11,17,14,8,1108,2061,1,0.06666666666666667
9,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,23,27,10,17,15,8,1715,2309,1,0.1111111111111111
15,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,28,22,12,10,13,15,1361,1499,1,0.1111111111111111
11,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,25,25,13,12,12,13,1623,1967,1,0.09090909090909091
12,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,23,27,14,13,11,12,1756,1397,1,0.09090909090909091
7,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,25,25,10,15,15,10,1173,2331,1,0.09090909090909091
8,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,26,24,11,13,14,12,1457,1741,1,0.06666666666666667
6,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,23,27,8,19,17,6,957,2648,1,0.08333333333333333
10,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,18,32,15,17,10,8,1781,1715,1,0.125
2,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,27,23,11,12,14,13,1724,1356,1,0.1
3,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,25,25,13,12,12,13,2802,1553,1,0.125
18,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,25,25,14,11,11,14,1585,1630,1,0.1
16,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,21,29,11,18,14,7,1598,1702,1,0.058823529411764705
17,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,27,23,6,17,19,8,589,1796,1,0.07142857142857142
28,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,29,21,9,12,16,13,1179,2207,1,0.1111111111111111
19,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,26,24,5,19,20,6,377,1443,1,0.043478260869565216
21,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,30,20,15,5,10,20,1971,615,1,0.125
22,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,24,26,11,15,14,10,970,2276,1,0.125
23,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,33,17,5,12,20,13,549,1534,1,0.05555555555555555
24,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,29,21,12,9,13,16,1851,2510,1,0.125
20,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,24,26,2,24,23,1,140,3805,1,0.1
25,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,31,19,8,11,17,14,932,1751,1,0.1111111111111111
26,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,27,23,13,10,12,15,1263,1296,1,0.07692307692307693
27,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,26,24,13,11,12,14,1508,1251,1,0.07692307692307693
29,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,23,27,10,17,15,8,1249,3056,1,0.1
30,small-world,contradictory_std-max_prd-min,50,50,200,399,50,25,25,23,27,11,16,14,9,1259,2244,1,0.125
