run number,_network_type,discovery_type,_nodes,proportion_paranoid,stability-factor,step,count turtles,count turtles with standard? = true,count turtles with paranoid? = true,count turtles with p? = true,count turtles with notp? = true,count turtles with paranoid? = true and notp? = true,count turtles with standard? = true and notp? = true,count turtles with paranoid? = true and p? = true,count turtles with standard? = true and p? = true,sum betweenness-centrality_p of turtles,sum betweenness-centrality_notp of turtles,ranking of turtles with discover_p? = true,ranking of turtles with discover_notp? = true
1,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,25,25,0,25,1,24,0,1993,0.06666666666666667,1
10,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,1018,95,0.05555555555555555,1
13,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,26,24,0,24,1,25,0,2162,0.125,1
2,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,1266,270,0.09090909090909091,1
4,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,1106,229,0.06666666666666667,1
5,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,848,0,0.05555555555555555,1
8,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,1072,141,0.06666666666666667,1
12,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,1098,48,0.058823529411764705,1
7,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,1513,542,0.08333333333333333,1
9,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,1176,861,0.125,1
3,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,666,48,0.06666666666666667,1
11,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,42,8,0,8,1,41,0,450,0.07142857142857142,1
6,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,23,27,0,27,1,22,0,2139,0.09090909090909091,1
15,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,1603,626,0.06666666666666667,1
16,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,609,0,0.08333333333333333,1
14,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,33,17,0,17,1,32,0,1052,0.0625,1
17,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,1624,714,0.08333333333333333,1
21,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,838,0,0.08333333333333333,1
26,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,1019,0,0.0625,1
19,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,1197,140,0.07142857142857142,1
20,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,1116,48,0.058823529411764705,1
22,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,1393,396,0.058823529411764705,1
18,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,751,0,0.125,1
24,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,1163,186,0.09090909090909091,1
23,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,889,0,0.1,1
28,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,1013,0,0.06666666666666667,1
27,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,938,0,0.0625,1
25,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,49,1,1,0,0,49,388,0,0.08333333333333333,1
29,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,45,5,0,5,1,44,1304,1104,0.0625,1
30,small-world,contradictory_std-min_prd-max,50,3,200,399,50,49,1,39,11,0,11,1,38,0,743,0.125,1
