run number,_network_type,discovery_type,_nodes,proportion_paranoid,stability-factor,step,count turtles,count turtles with standard? = true,count turtles with paranoid? = true,count turtles with p? = true,count turtles with notp? = true,count turtles with paranoid? = true and notp? = true,count turtles with standard? = true and notp? = true,count turtles with paranoid? = true and p? = true,count turtles with standard? = true and p? = true,sum betweenness-centrality_p of turtles,sum betweenness-centrality_notp of turtles,ranking of turtles with discover_p? = true,ranking of turtles with discover_notp? = true
1,small-world,standard_max,150,12,200,399,150,132,18,131,19,15,4,3,128,20775,591,1,
13,small-world,standard_max,150,12,200,399,150,132,18,125,25,17,8,1,124,24185,1621,1,
12,small-world,standard_max,150,12,200,399,150,132,18,129,21,16,5,2,127,24117,884,1,
2,small-world,standard_max,150,12,200,399,150,132,18,123,27,16,11,2,121,19798,2340,1,
11,small-world,standard_max,150,12,200,399,150,132,18,130,20,18,2,0,130,24737,296,1,
6,small-world,standard_max,150,12,200,399,150,132,18,126,24,17,7,1,125,21472,1179,1,
3,small-world,standard_max,150,12,200,399,150,132,18,125,25,15,10,3,122,14061,2061,1,
4,small-world,standard_max,150,12,200,399,150,132,18,122,28,16,12,2,120,25106,2924,1,
8,small-world,standard_max,150,12,200,399,150,132,18,128,22,15,7,3,125,18758,1179,1,
10,small-world,standard_max,150,12,200,399,150,132,18,124,26,14,12,4,120,27654,2347,1,
14,small-world,standard_max,150,12,200,399,150,132,18,86,64,12,52,6,80,18311,19436,1,
9,small-world,standard_max,150,12,200,399,150,132,18,109,41,12,29,6,103,29271,6167,1,
7,small-world,standard_max,150,12,200,399,150,132,18,61,89,7,82,11,50,6882,31134,1,
5,small-world,standard_max,150,12,200,399,150,132,18,25,125,2,123,16,9,1306,35936,1,
23,small-world,standard_max,150,12,200,399,150,132,18,119,31,18,13,0,119,21361,2354,1,
16,small-world,standard_max,150,12,200,399,150,132,18,117,33,18,15,0,117,26927,2642,1,
19,small-world,standard_max,150,12,200,399,150,132,18,131,19,17,2,1,130,25079,296,1,
15,small-world,standard_max,150,12,200,399,150,132,18,124,26,17,9,1,123,32081,1761,1,
20,small-world,standard_max,150,12,200,399,150,132,18,118,32,15,17,3,115,32676,4893,1,
18,small-world,standard_max,150,12,200,399,150,132,18,112,38,17,21,1,111,28938,4723,1,
21,small-world,standard_max,150,12,200,399,150,132,18,114,36,14,22,4,110,29015,4203,1,
17,small-world,standard_max,150,12,200,399,150,132,18,107,43,12,31,6,101,24656,9179,1,
27,small-world,standard_max,150,12,200,399,150,132,18,124,26,16,10,2,122,17625,2062,1,
22,small-world,standard_max,150,12,200,399,150,132,18,123,27,16,11,2,121,20187,2772,1,
24,small-world,standard_max,150,12,200,399,150,132,18,95,55,14,41,4,91,27550,9493,1,
25,small-world,standard_max,150,12,200,399,150,132,18,132,18,14,4,4,128,21026,736,1,
26,small-world,standard_max,150,12,200,399,150,132,18,79,71,15,56,3,76,21323,17664,1,
28,small-world,standard_max,150,12,200,399,150,132,18,124,26,18,8,0,124,20117,1469,1,
29,small-world,standard_max,150,12,200,399,150,132,18,115,35,16,19,2,113,25301,4936,1,
30,small-world,standard_max,150,12,200,399,150,132,18,131,19,16,3,2,129,26543,444,1,
