run number,_network_type,discovery_type,_nodes,proportion_paranoid,stability-factor,step,count turtles,count turtles with standard? = true,count turtles with paranoid? = true,count turtles with p? = true,count turtles with notp? = true,count turtles with paranoid? = true and notp? = true,count turtles with standard? = true and notp? = true,count turtles with paranoid? = true and p? = true,count turtles with standard? = true and p? = true,sum betweenness-centrality_p of turtles,sum betweenness-centrality_notp of turtles,ranking of turtles with discover_p? = true,ranking of turtles with discover_notp? = true
1,small-world,standard_random,150,12,200,399,150,132,18,117,33,17,16,1,116,29480,2916,1,
5,small-world,standard_random,150,12,200,399,150,132,18,125,25,16,9,2,123,28953,1768,1,
7,small-world,standard_random,150,12,200,399,150,132,18,133,17,14,3,4,129,24513,590,1,
3,small-world,standard_random,150,12,200,399,150,132,18,133,17,14,3,4,129,27100,443,0.25,
9,small-world,standard_random,150,12,200,399,150,132,18,122,28,18,10,0,122,25560,1614,1,
11,small-world,standard_random,150,12,200,399,150,132,18,120,30,16,14,2,118,22825,5011,1,
12,small-world,standard_random,150,12,200,399,150,132,18,107,43,14,29,4,103,25284,6924,0.25,
2,small-world,standard_random,150,12,200,399,150,132,18,129,21,18,3,0,129,18729,443,1,
8,small-world,standard_random,150,12,200,399,150,132,18,124,26,16,10,2,122,19781,2203,1,
13,small-world,standard_random,150,12,200,399,150,132,18,126,24,13,11,5,121,17309,2763,0.3333333333333333,
6,small-world,standard_random,150,12,200,399,150,132,18,106,44,10,34,8,98,23800,14415,1,
10,small-world,standard_random,150,12,200,399,150,132,18,125,25,13,12,5,120,20734,2629,1,
4,small-world,standard_random,150,12,200,399,150,132,18,107,43,13,30,5,102,19772,12346,0.3333333333333333,
22,small-world,standard_random,150,12,200,399,150,132,18,123,27,16,11,2,121,35266,2354,1,
18,small-world,standard_random,150,12,200,399,150,132,18,123,27,16,11,2,121,28634,2059,1,
16,small-world,standard_random,150,12,200,399,150,132,18,90,60,13,47,5,85,18950,15239,0.16666666666666666,
17,small-world,standard_random,150,12,200,399,150,132,18,131,19,15,4,3,128,18387,591,1,
15,small-world,standard_random,150,12,200,399,150,132,18,129,21,15,6,3,126,23144,1026,1,
21,small-world,standard_random,150,12,200,399,150,132,18,127,23,16,7,2,125,24373,1180,1,
20,small-world,standard_random,150,12,200,399,150,132,18,114,36,11,25,7,107,24939,11134,1,
19,small-world,standard_random,150,12,200,399,150,132,18,74,76,7,69,11,63,14854,26133,0.2,
14,small-world,standard_random,150,12,200,399,150,132,18,129,21,17,4,1,128,18333,592,1,
24,small-world,standard_random,150,12,200,399,150,132,18,121,29,16,13,2,119,26252,2644,1,
23,small-world,standard_random,150,12,200,399,150,132,18,105,45,14,31,4,101,20567,9457,0.5,
25,small-world,standard_random,150,12,200,399,150,132,18,117,33,16,17,2,115,29534,3470,0.14285714285714285,
26,small-world,standard_random,150,12,200,399,150,132,18,113,37,13,24,5,108,24651,6376,1,
27,small-world,standard_random,150,12,200,399,150,132,18,127,23,14,9,4,123,14255,2055,0.020833333333333332,
29,small-world,standard_random,150,12,200,399,150,132,18,123,27,15,12,3,120,21279,2324,1,
30,small-world,standard_random,150,12,200,399,150,132,18,129,21,16,5,2,127,12486,1615,1,
28,small-world,standard_random,150,12,200,399,150,132,18,127,23,17,6,1,126,23304,888,0.5,
