run number,_network_type,discovery_type,_nodes,proportion_paranoid,stability-factor,step,count turtles,count turtles with standard? = true,count turtles with paranoid? = true,count turtles with p? = true,count turtles with notp? = true,count turtles with paranoid? = true and notp? = true,count turtles with standard? = true and notp? = true,count turtles with paranoid? = true and p? = true,count turtles with standard? = true and p? = true,sum betweenness-centrality_p of turtles,sum betweenness-centrality_notp of turtles,ranking of turtles with discover_p? = true,ranking of turtles with discover_notp? = true
1,small-world,paranoid_min,150,12,200,399,150,132,18,38,112,5,107,13,25,4642,33492,,0.041666666666666664
13,small-world,paranoid_min,150,12,200,399,150,132,18,20,130,2,128,16,4,0,35450,,0.037037037037037035
7,small-world,paranoid_min,150,12,200,399,150,132,18,30,120,5,115,13,17,443,40212,,0.038461538461538464
10,small-world,paranoid_min,150,12,200,399,150,132,18,30,120,1,119,17,13,0,36452,,0.03125
9,small-world,paranoid_min,150,12,200,399,150,132,18,22,128,3,125,15,7,0,39591,,0.045454545454545456
2,small-world,paranoid_min,150,12,200,399,150,132,18,42,108,4,104,14,28,0,40793,,0.05263157894736842
12,small-world,paranoid_min,150,12,200,399,150,132,18,26,124,1,123,17,9,0,38357,,0.05
11,small-world,paranoid_min,150,12,200,399,150,132,18,92,58,15,43,3,89,26282,15099,,0.07692307692307693
6,small-world,paranoid_min,150,12,200,399,150,132,18,27,123,3,120,15,12,295,45526,,0.07692307692307693
3,small-world,paranoid_min,150,12,200,399,150,132,18,28,122,3,119,15,13,876,29217,,0.02564102564102564
5,small-world,paranoid_min,150,12,200,399,150,132,18,17,133,7,126,11,6,589,40791,,0.03225806451612903
4,small-world,paranoid_min,150,12,200,399,150,132,18,55,95,3,92,15,40,3121,30402,,0.05
8,small-world,paranoid_min,150,12,200,399,150,132,18,49,101,6,95,12,37,3322,40711,,0.06666666666666667
14,small-world,paranoid_min,150,12,200,399,150,132,18,48,102,6,96,12,36,3757,26886,,0.03125
26,small-world,paranoid_min,150,12,200,399,150,132,18,44,106,4,102,14,30,3253,25445,,0.025
15,small-world,paranoid_min,150,12,200,399,150,132,18,21,129,1,128,17,4,0,55052,,0.09090909090909091
16,small-world,paranoid_min,150,12,200,399,150,132,18,18,132,3,129,15,3,0,44329,,0.043478260869565216
17,small-world,paranoid_min,150,12,200,399,150,132,18,22,128,1,127,17,5,0,47884,,0.06666666666666667
20,small-world,paranoid_min,150,12,200,399,150,132,18,42,108,8,100,10,32,10191,32054,,0.047619047619047616
18,small-world,paranoid_min,150,12,200,399,150,132,18,47,103,6,97,12,35,13884,46437,,0.05263157894736842
19,small-world,paranoid_min,150,12,200,399,150,132,18,65,85,6,79,12,53,5774,25796,,0.041666666666666664
21,small-world,paranoid_min,150,12,200,399,150,132,18,25,125,1,124,17,8,0,39787,,0.038461538461538464
27,small-world,paranoid_min,150,12,200,399,150,132,18,16,134,4,130,14,2,0,40979,,0.034482758620689655
23,small-world,paranoid_min,150,12,200,399,150,132,18,29,121,3,118,15,14,0,46076,,0.045454545454545456
25,small-world,paranoid_min,150,12,200,399,150,132,18,28,122,5,117,13,15,4867,32534,,0.027777777777777776
22,small-world,paranoid_min,150,12,200,399,150,132,18,22,128,2,126,16,6,1990,37614,,0.034482758620689655
24,small-world,paranoid_min,150,12,200,399,150,132,18,39,111,6,105,12,27,1455,38911,,0.058823529411764705
28,small-world,paranoid_min,150,12,200,399,150,132,18,29,121,4,117,14,15,2023,39802,,0.045454545454545456
29,small-world,paranoid_min,150,12,200,399,150,132,18,33,117,4,113,14,19,2421,41553,,0.038461538461538464
30,small-world,paranoid_min,150,12,200,399,150,132,18,64,86,8,78,10,54,4711,27507,,0.047619047619047616
