run number,_network_type,discovery_type,_nodes,proportion_paranoid,stability-factor,step,count turtles,count turtles with standard? = true,count turtles with paranoid? = true,count turtles with p? = true,count turtles with notp? = true,count turtles with paranoid? = true and notp? = true,count turtles with standard? = true and notp? = true,count turtles with paranoid? = true and p? = true,count turtles with standard? = true and p? = true,sum betweenness-centrality_p of turtles,sum betweenness-centrality_notp of turtles,ranking of turtles with discover_p? = true,ranking of turtles with discover_notp? = true
1,linear,paranoid_max,150,12,200,599,150,132,18,53,97,9,88,9,44,548262,551300,,149
13,linear,paranoid_max,150,12,200,599,150,132,18,71,79,9,70,9,62,527930,551300,,149
11,linear,paranoid_max,150,12,200,599,150,132,18,49,101,9,92,9,40,541972,551300,,149
7,linear,paranoid_max,150,12,200,599,150,132,18,64,86,9,77,9,55,548712,551300,,149
12,linear,paranoid_max,150,12,200,599,150,132,18,83,67,9,58,9,74,549120,551300,,149
3,linear,paranoid_max,150,12,200,599,150,132,18,52,98,9,89,9,43,538560,551300,,149
9,linear,paranoid_max,150,12,200,599,150,132,18,80,70,9,61,9,71,525460,551300,,149
4,linear,paranoid_max,150,12,200,599,150,132,18,45,105,9,96,9,36,550420,551300,,149
10,linear,paranoid_max,150,12,200,599,150,132,18,59,91,9,82,9,50,550420,551300,,149
2,linear,paranoid_max,150,12,200,599,150,132,18,78,72,9,63,9,69,547268,551300,,149
6,linear,paranoid_max,150,12,200,599,150,132,18,69,81,9,72,9,60,549840,551300,,149
5,linear,paranoid_max,150,12,200,599,150,132,18,86,64,9,55,9,77,550858,551300,,149
8,linear,paranoid_max,150,12,200,599,150,132,18,70,80,9,71,9,61,549840,551300,,149
14,linear,paranoid_max,150,12,200,599,150,132,18,69,81,9,72,9,60,551152,551300,,149
15,linear,paranoid_max,150,12,200,599,150,132,18,76,74,9,65,9,67,546140,551300,,149
16,linear,paranoid_max,150,12,200,599,150,132,18,87,63,9,54,9,78,543490,551300,,149
17,linear,paranoid_max,150,12,200,599,150,132,18,84,66,9,57,9,75,543490,551300,,149
26,linear,paranoid_max,150,12,200,599,150,132,18,86,64,9,55,9,77,536432,551300,,149
18,linear,paranoid_max,150,12,200,599,150,132,18,79,71,9,62,9,70,549120,551300,,149
27,linear,paranoid_max,150,12,200,599,150,132,18,93,57,9,48,9,84,551152,551300,,149
23,linear,paranoid_max,150,12,200,599,150,132,18,47,103,9,94,9,38,547002,551300,,149
19,linear,paranoid_max,150,12,200,599,150,132,18,69,81,9,72,9,60,546140,551300,,149
24,linear,paranoid_max,150,12,200,599,150,132,18,59,91,9,82,9,50,551300,551300,,149
21,linear,paranoid_max,150,12,200,599,150,132,18,56,94,9,85,9,47,549840,551300,,149
25,linear,paranoid_max,150,12,200,599,150,132,18,70,80,9,71,9,61,551152,551300,,149
22,linear,paranoid_max,150,12,200,599,150,132,18,83,67,9,58,9,74,551152,551300,,149
28,linear,paranoid_max,150,12,200,599,150,132,18,74,76,9,67,9,65,549840,551300,,149
29,linear,paranoid_max,150,12,200,599,150,132,18,73,77,9,68,9,64,511500,551300,,149
30,linear,paranoid_max,150,12,200,599,150,132,18,61,89,9,80,9,52,520192,551300,,149
20,linear,paranoid_max,150,12,200,599,150,132,18,61,89,9,80,9,52,532532,551300,,149
