run number,_network_type,discovery_type,_nodes,proportion_paranoid,stability-factor,step,count turtles,count turtles with standard? = true,count turtles with paranoid? = true,count turtles with p? = true,count turtles with notp? = true,count turtles with paranoid? = true and notp? = true,count turtles with standard? = true and notp? = true,count turtles with paranoid? = true and p? = true,count turtles with standard? = true and p? = true,sum betweenness-centrality_p of turtles,sum betweenness-centrality_notp of turtles,ranking of turtles with discover_p? = true,ranking of turtles with discover_notp? = true
1,linear,standard_min,50,50,200,399,50,25,25,18,32,13,19,12,6,5214,8568,0,
13,linear,standard_min,50,50,200,399,50,25,25,21,29,13,16,12,9,4562,7074,0,
14,linear,standard_min,50,50,200,399,50,25,25,28,22,13,9,12,16,5244,3132,0,
5,linear,standard_min,50,50,200,399,50,25,25,25,25,13,12,12,13,5022,3962,0,
15,linear,standard_min,50,50,200,399,50,25,25,27,23,13,10,12,15,4410,5434,0,
12,linear,standard_min,50,50,200,399,50,25,25,23,27,13,14,12,11,5462,5540,0,
9,linear,standard_min,50,50,200,399,50,25,25,29,21,13,8,12,17,5112,1784,0,
2,linear,standard_min,50,50,200,399,50,25,25,26,24,13,11,12,14,5210,4356,0,
8,linear,standard_min,50,50,200,399,50,25,25,26,24,13,11,12,14,4716,4732,0,
4,linear,standard_min,50,50,200,399,50,25,25,20,30,13,17,12,8,5064,6336,0,
10,linear,standard_min,50,50,200,399,50,25,25,20,30,13,17,12,8,5108,6528,0,
6,linear,standard_min,50,50,200,399,50,25,25,29,21,13,8,12,17,4918,3272,0,
7,linear,standard_min,50,50,200,399,50,25,25,24,26,13,13,12,12,4502,6028,0,
3,linear,standard_min,50,50,200,399,50,25,25,24,26,13,13,12,12,4576,5446,0,
17,linear,standard_min,50,50,200,399,50,25,25,23,27,13,14,12,11,5790,5566,0,
11,linear,standard_min,50,50,200,399,50,25,25,19,31,13,18,12,7,5578,6300,0,
27,linear,standard_min,50,50,200,399,50,25,25,21,29,13,16,12,9,5338,6034,0,
16,linear,standard_min,50,50,200,399,50,25,25,29,21,13,8,12,17,4870,2596,0,
18,linear,standard_min,50,50,200,399,50,25,25,21,29,13,16,12,9,5032,7194,0,
29,linear,standard_min,50,50,200,399,50,25,25,24,26,13,13,12,12,4920,5260,0,
19,linear,standard_min,50,50,200,399,50,25,25,25,25,13,12,12,13,5134,5630,0,
21,linear,standard_min,50,50,200,399,50,25,25,21,29,13,16,12,9,5028,7420,0,
22,linear,standard_min,50,50,200,399,50,25,25,26,24,13,11,12,14,5092,5078,0,
20,linear,standard_min,50,50,200,399,50,25,25,28,22,13,9,12,16,4746,4120,0,
25,linear,standard_min,50,50,200,399,50,25,25,25,25,13,12,12,13,4650,5150,0,
23,linear,standard_min,50,50,200,399,50,25,25,24,26,13,13,12,12,5356,3892,0,
28,linear,standard_min,50,50,200,399,50,25,25,20,30,13,17,12,8,4690,6706,0,
24,linear,standard_min,50,50,200,399,50,25,25,24,26,13,13,12,12,5068,5370,0,
26,linear,standard_min,50,50,200,399,50,25,25,19,31,13,18,12,7,4914,7422,0,
30,linear,standard_min,50,50,200,399,50,25,25,22,28,13,15,12,10,4778,6000,0,
