run number,_network_type,discovery_type,_nodes,proportion_paranoid,stability-factor,step,count turtles,count turtles with standard? = true,count turtles with paranoid? = true,count turtles with p? = true,count turtles with notp? = true,count turtles with paranoid? = true and notp? = true,count turtles with standard? = true and notp? = true,count turtles with paranoid? = true and p? = true,count turtles with standard? = true and p? = true,sum betweenness-centrality_p of turtles,sum betweenness-centrality_notp of turtles,ranking of turtles with discover_p? = true,ranking of turtles with discover_notp? = true
1,linear,paranoid_max,300,12,200,799,300,264,36,132,168,18,150,18,114,4446868,4455100,,299
11,linear,paranoid_max,300,12,200,799,300,264,36,169,131,18,113,18,151,4363450,4455100,,299
12,linear,paranoid_max,300,12,200,799,300,264,36,181,119,18,101,18,163,4454208,4455100,,299
13,linear,paranoid_max,300,12,200,799,300,264,36,124,176,18,158,18,106,4452140,4455100,,299
5,linear,paranoid_max,300,12,200,799,300,264,36,142,158,18,140,18,124,4455100,4455100,,299
3,linear,paranoid_max,300,12,200,799,300,264,36,135,165,18,147,18,117,4454208,4455100,,299
7,linear,paranoid_max,300,12,200,799,300,264,36,127,173,18,155,18,109,4415932,4455100,,299
4,linear,paranoid_max,300,12,200,799,300,264,36,144,156,18,138,18,126,4454802,4455100,,299
9,linear,paranoid_max,300,12,200,799,300,264,36,120,180,18,162,18,102,4453320,4455100,,299
8,linear,paranoid_max,300,12,200,799,300,264,36,130,170,18,152,18,112,4455100,4455100,,299
2,linear,paranoid_max,300,12,200,799,300,264,36,134,166,18,148,18,116,4453320,4455100,,299
6,linear,paranoid_max,300,12,200,799,300,264,36,149,151,18,133,18,131,4455100,4455100,,299
10,linear,paranoid_max,300,12,200,799,300,264,36,126,174,18,156,18,108,4383248,4455100,,299
14,linear,paranoid_max,300,12,200,799,300,264,36,144,156,18,138,18,126,4453320,4455100,,299
15,linear,paranoid_max,300,12,200,799,300,264,36,143,157,18,139,18,125,4432428,4455100,,299
16,linear,paranoid_max,300,12,200,799,300,264,36,168,132,18,114,18,150,4410612,4455100,,299
18,linear,paranoid_max,300,12,200,799,300,264,36,125,175,18,157,18,107,4415932,4455100,,299
20,linear,paranoid_max,300,12,200,799,300,264,36,139,161,18,143,18,121,4450670,4455100,,299
21,linear,paranoid_max,300,12,200,799,300,264,36,178,122,18,104,18,160,4455100,4455100,,299
17,linear,paranoid_max,300,12,200,799,300,264,36,119,181,18,163,18,101,4441930,4455100,,299
23,linear,paranoid_max,300,12,200,799,300,264,36,139,161,18,143,18,121,4424720,4455100,,299
19,linear,paranoid_max,300,12,200,799,300,264,36,131,169,18,151,18,113,4446868,4455100,,299
24,linear,paranoid_max,300,12,200,799,300,264,36,161,139,18,121,18,143,4411138,4455100,,299
22,linear,paranoid_max,300,12,200,799,300,264,36,182,118,18,100,18,164,4435872,4455100,,299
25,linear,paranoid_max,300,12,200,799,300,264,36,167,133,18,115,18,149,4454802,4455100,,299
26,linear,paranoid_max,300,12,200,799,300,264,36,150,150,18,132,18,132,4452140,4455100,,299
27,linear,paranoid_max,300,12,200,799,300,264,36,146,154,18,136,18,128,4455100,4455100,,299
28,linear,paranoid_max,300,12,200,799,300,264,36,138,162,18,144,18,120,4450670,4455100,,299
29,linear,paranoid_max,300,12,200,799,300,264,36,153,147,18,129,18,135,4455100,4455100,,299
30,linear,paranoid_max,300,12,200,799,300,264,36,149,151,18,133,18,131,4325520,4455100,,299
