run number,_network_type,discovery_type,_nodes,proportion_paranoid,stability-factor,step,count turtles,count turtles with standard? = true,count turtles with paranoid? = true,count turtles with p? = true,count turtles with notp? = true,count turtles with paranoid? = true and notp? = true,count turtles with standard? = true and notp? = true,count turtles with paranoid? = true and p? = true,count turtles with standard? = true and p? = true,sum betweenness-centrality_p of turtles,sum betweenness-centrality_notp of turtles,ranking of turtles with discover_p? = true,ranking of turtles with discover_notp? = true
1,linear,standard_max,150,12,200,599,150,132,18,71,79,9,70,9,62,483034,511920,149,
12,linear,standard_max,150,12,200,599,150,132,18,121,29,9,20,9,112,508302,500842,149,
13,linear,standard_max,150,12,200,599,150,132,18,84,66,9,57,9,75,530868,549840,149,
11,linear,standard_max,150,12,200,599,150,132,18,113,37,9,28,9,104,540204,526254,149,
2,linear,standard_max,150,12,200,599,150,132,18,64,86,9,77,9,55,525754,545380,149,
5,linear,standard_max,150,12,200,599,150,132,18,111,39,9,30,9,102,544880,538402,149,
8,linear,standard_max,150,12,200,599,150,132,18,83,67,9,58,9,74,508400,489192,149,
3,linear,standard_max,150,12,200,599,150,132,18,71,79,9,70,9,62,548262,541922,149,
7,linear,standard_max,150,12,200,599,150,132,18,63,87,9,78,9,54,534660,548336,149,
9,linear,standard_max,150,12,200,599,150,132,18,59,91,9,82,9,50,541846,539614,149,
4,linear,standard_max,150,12,200,599,150,132,18,78,72,9,63,9,69,533112,539232,149,
10,linear,standard_max,150,12,200,599,150,132,18,56,94,9,85,9,47,545174,539812,149,
6,linear,standard_max,150,12,200,599,150,132,18,39,111,9,102,9,30,550714,533058,149,
15,linear,standard_max,150,12,200,599,150,132,18,100,50,9,41,9,91,535654,543974,149,
14,linear,standard_max,150,12,200,599,150,132,18,53,97,9,88,9,44,546578,534620,149,
17,linear,standard_max,150,12,200,599,150,132,18,97,53,9,44,9,88,517692,548614,149,
21,linear,standard_max,150,12,200,599,150,132,18,90,60,9,51,9,81,543490,535060,149,
16,linear,standard_max,150,12,200,599,150,132,18,58,92,9,83,9,49,545028,551152,149,
19,linear,standard_max,150,12,200,599,150,132,18,58,92,9,83,9,49,545460,544346,149,
22,linear,standard_max,150,12,200,599,150,132,18,75,75,9,66,9,66,535098,547522,149,
26,linear,standard_max,150,12,200,599,150,132,18,65,85,9,76,9,56,543362,534568,149,
18,linear,standard_max,150,12,200,599,150,132,18,62,88,9,79,9,53,540766,544312,149,
24,linear,standard_max,150,12,200,599,150,132,18,85,65,9,56,9,76,523874,536734,149,
20,linear,standard_max,150,12,200,599,150,132,18,52,98,9,89,9,43,488670,538814,149,
23,linear,standard_max,150,12,200,599,150,132,18,71,79,9,70,9,62,550420,550580,149,
25,linear,standard_max,150,12,200,599,150,132,18,66,84,9,75,9,57,542120,549762,149,
29,linear,standard_max,150,12,200,599,150,132,18,98,52,9,43,9,89,551152,542978,149,
27,linear,standard_max,150,12,200,599,150,132,18,91,59,9,50,9,82,521960,526092,149,
28,linear,standard_max,150,12,200,599,150,132,18,82,68,9,59,9,73,551152,549290,149,
30,linear,standard_max,150,12,200,599,150,132,18,96,54,9,45,9,87,551300,549762,149,
