run number,_network_type,discovery_type,_nodes,proportion_paranoid,stability-factor,step,count turtles,count turtles with standard? = true,count turtles with paranoid? = true,count turtles with p? = true,count turtles with notp? = true,count turtles with paranoid? = true and notp? = true,count turtles with standard? = true and notp? = true,count turtles with paranoid? = true and p? = true,count turtles with standard? = true and p? = true,sum betweenness-centrality_p of turtles,sum betweenness-centrality_notp of turtles,ranking of turtles with discover_p? = true,ranking of turtles with discover_notp? = true
1,linear,standard_min,150,12,200,399,150,132,18,62,88,9,79,9,53,28564,304374,0,
13,linear,standard_min,150,12,200,399,150,132,18,94,56,9,47,9,85,27230,184592,0,
3,linear,standard_min,150,12,200,399,150,132,18,110,40,9,31,9,101,31926,135668,0,
2,linear,standard_min,150,12,200,399,150,132,18,89,61,9,52,9,80,34790,190582,0,
5,linear,standard_min,150,12,200,399,150,132,18,103,47,9,38,9,94,32916,125616,0,
6,linear,standard_min,150,12,200,399,150,132,18,80,70,9,61,9,71,27994,247114,0,
10,linear,standard_min,150,12,200,399,150,132,18,79,71,9,62,9,70,35106,267804,0,
11,linear,standard_min,150,12,200,399,150,132,18,63,87,9,78,9,54,30156,289900,0,
14,linear,standard_min,150,12,200,399,150,132,18,79,71,9,62,9,70,35584,278666,0,
7,linear,standard_min,150,12,200,399,150,132,18,55,95,9,86,9,46,39258,351522,0,
8,linear,standard_min,150,12,200,399,150,132,18,65,85,9,76,9,56,36510,284488,0,
4,linear,standard_min,150,12,200,399,150,132,18,61,89,9,80,9,52,35006,297902,0,
9,linear,standard_min,150,12,200,399,150,132,18,65,85,9,76,9,56,30770,281198,0,
12,linear,standard_min,150,12,200,399,150,132,18,69,81,9,72,9,60,36826,254318,0,
21,linear,standard_min,150,12,200,399,150,132,18,110,40,9,31,9,101,25080,109894,0,
22,linear,standard_min,150,12,200,399,150,132,18,73,77,9,68,9,64,36466,253194,0,
19,linear,standard_min,150,12,200,399,150,132,18,77,73,9,64,9,68,35136,266594,0,
17,linear,standard_min,150,12,200,399,150,132,18,99,51,9,42,9,90,36884,180638,0,
15,linear,standard_min,150,12,200,399,150,132,18,70,80,9,71,9,61,27460,245640,0,
16,linear,standard_min,150,12,200,399,150,132,18,39,111,9,102,9,30,29624,361280,0,
18,linear,standard_min,150,12,200,399,150,132,18,73,77,9,68,9,64,27918,244792,0,
24,linear,standard_min,150,12,200,399,150,132,18,77,73,9,64,9,68,37192,283310,0,
23,linear,standard_min,150,12,200,399,150,132,18,80,70,9,61,9,71,30426,211762,0,
25,linear,standard_min,150,12,200,399,150,132,18,92,58,9,49,9,83,31862,151180,0,
20,linear,standard_min,150,12,200,399,150,132,18,88,62,9,53,9,79,31416,194228,0,
27,linear,standard_min,150,12,200,399,150,132,18,88,62,9,53,9,79,32568,177698,0,
26,linear,standard_min,150,12,200,399,150,132,18,56,94,9,85,9,47,32454,292408,0,
29,linear,standard_min,150,12,200,399,150,132,18,61,89,9,80,9,52,33996,340356,0,
28,linear,standard_min,150,12,200,399,150,132,18,80,70,9,61,9,71,33634,250508,0,
30,linear,standard_min,150,12,200,399,150,132,18,74,76,9,67,9,65,27690,257260,0,
