run number,_network_type,discovery_type,_nodes,proportion_paranoid,stability-factor,step,count turtles,count turtles with standard? = true,count turtles with paranoid? = true,count turtles with p? = true,count turtles with notp? = true,count turtles with paranoid? = true and notp? = true,count turtles with standard? = true and notp? = true,count turtles with paranoid? = true and p? = true,count turtles with standard? = true and p? = true,sum betweenness-centrality_p of turtles,sum betweenness-centrality_notp of turtles,ranking of turtles with discover_p? = true,ranking of turtles with discover_notp? = true
1,linear,paranoid_random,300,3,200,799,300,291,9,117,183,4,179,5,112,4455100,4455100,,269
4,linear,paranoid_random,300,3,200,599,300,291,9,133,167,4,163,5,128,4044582,4455100,,212
2,linear,paranoid_random,300,3,200,599,300,291,9,194,106,4,102,5,189,3054218,4389642,,64
7,linear,paranoid_random,300,3,200,599,300,291,9,158,142,4,138,5,153,2416920,4387550,,27
11,linear,paranoid_random,300,3,200,599,300,291,9,88,212,4,208,5,83,1456596,4402388,,78
8,linear,paranoid_random,300,3,200,599,300,291,9,111,189,4,185,5,106,3712358,4455100,,180
13,linear,paranoid_random,300,3,200,599,300,291,9,220,80,5,75,4,216,55306,896992,,0
6,linear,paranoid_random,300,3,200,599,300,291,9,209,91,4,87,5,204,3324428,4371878,,44
3,linear,paranoid_random,300,3,200,799,300,291,9,134,166,4,162,5,129,4435872,4455100,,254
9,linear,paranoid_random,300,3,200,799,300,291,9,114,186,4,182,5,109,4165392,4455100,,279
10,linear,paranoid_random,300,3,200,599,300,291,9,72,228,4,224,5,67,4290880,4455100,,109
12,linear,paranoid_random,300,3,200,799,300,291,9,118,182,4,178,5,113,4188460,4455100,,284
5,linear,paranoid_random,300,3,200,799,300,291,9,127,173,4,169,5,122,4363450,4455100,,210
19,linear,paranoid_random,300,3,200,599,300,291,9,115,185,4,181,5,110,4454208,4455100,,102
14,linear,paranoid_random,300,3,200,799,300,291,9,211,89,4,85,5,206,4411138,4455100,,232
17,linear,paranoid_random,300,3,200,799,300,291,9,94,206,4,202,5,89,4448912,4455100,,122
21,linear,paranoid_random,300,3,200,599,300,291,9,160,140,5,135,4,156,3677740,4455100,,254
15,linear,paranoid_random,300,3,200,799,300,291,9,91,209,4,205,5,86,4129250,4455100,,243
16,linear,paranoid_random,300,3,200,799,300,291,9,178,122,4,118,5,173,4406080,4455100,,215
18,linear,paranoid_random,300,3,200,799,300,291,9,147,153,4,149,5,142,4010240,4455100,,269
22,linear,paranoid_random,300,3,200,599,300,291,9,194,106,4,102,5,189,3876488,4455100,,200
20,linear,paranoid_random,300,3,200,599,300,291,9,141,159,4,155,5,136,4453320,4455100,,111
25,linear,paranoid_random,300,3,200,599,300,291,9,140,160,4,156,5,135,4383248,4455100,,129
24,linear,paranoid_random,300,3,200,599,300,291,9,123,177,4,173,5,118,4415932,4455100,,91
26,linear,paranoid_random,300,3,200,599,300,291,9,120,180,4,176,5,115,4104152,4455100,,160
23,linear,paranoid_random,300,3,200,799,300,291,9,164,136,4,132,5,159,4432428,4455100,,215
27,linear,paranoid_random,300,3,200,599,300,291,9,155,145,4,141,5,150,2687072,4409796,,39
29,linear,paranoid_random,300,3,200,599,300,291,9,82,218,4,214,5,77,1329794,4374914,,72
30,linear,paranoid_random,300,3,200,799,300,291,9,192,108,4,104,5,187,4455100,4455100,,144
28,linear,paranoid_random,300,3,200,799,300,291,9,125,175,4,171,5,120,4454802,4443052,,206
