run number,_network_type,discovery_type,_nodes,proportion_paranoid,stability-factor,step,count turtles,count turtles with standard? = true,count turtles with paranoid? = true,count turtles with p? = true,count turtles with notp? = true,count turtles with paranoid? = true and notp? = true,count turtles with standard? = true and notp? = true,count turtles with paranoid? = true and p? = true,count turtles with standard? = true and p? = true,sum betweenness-centrality_p of turtles,sum betweenness-centrality_notp of turtles,ranking of turtles with discover_p? = true,ranking of turtles with discover_notp? = true
12,random,standard_random,300,12,200,399,300,264,36,88,9,5,4,3,85,5207,657,0.5,
10,random,standard_random,300,12,200,399,300,264,36,17,5,2,3,0,17,253,78,1,
1,random,standard_random,300,12,200,399,300,264,36,124,176,16,160,20,104,80498,387718.5,0.5,
8,random,standard_random,300,12,200,399,300,264,36,133,47,15,32,10,123,29165,39867,0.3333333333333333,
15,random,standard_random,300,12,200,399,300,264,36,122,78,13,65,7,115,34599,80110,1,
6,random,standard_random,300,12,200,399,300,264,36,265,25,21,4,13,252,70830,16109,0.5,
11,random,standard_random,300,12,200,399,300,264,36,251,43,18,25,17,234,87600,63142,1,
7,random,standard_random,300,12,200,399,300,264,36,125,171,17,154,17,108,72824,604765,0.25,
4,random,standard_random,300,12,200,399,300,264,36,217,51,21,30,14,203,69478,33247.5,0.5,
17,random,standard_random,300,12,200,399,300,264,36,23,10,4,6,3,20,745,179,1,
9,random,standard_random,300,12,200,399,300,264,36,169,125,20,105,16,153,166526,270185,0.3333333333333333,
5,random,standard_random,300,12,200,399,300,264,36,180,120,21,99,15,165,122494,151607,1,
22,random,standard_random,300,12,200,399,300,264,36,39,5,5,0,1,38,1231.5,0,1,
13,random,standard_random,300,12,200,399,300,264,36,201,99,21,78,15,186,125805,109765.5,0.5,
16,random,standard_random,300,12,200,399,300,264,36,39,42,7,35,9,30,5097,19630,1,
3,random,standard_random,300,12,200,399,300,264,36,72,228,13,215,23,49,19775.5,574968,0.3333333333333333,
2,random,standard_random,300,12,200,399,300,264,36,123,177,16,161,20,103,81128,666495.5,0.5,
14,random,standard_random,300,12,200,399,300,264,36,137,99,14,85,13,124,54935,109234,0.3333333333333333,
26,random,standard_random,300,12,200,399,300,264,36,2,0,0,0,0,2,0,0,1,
18,random,standard_random,300,12,200,399,300,264,36,191,109,27,82,9,182,70140,141746,1,
25,random,standard_random,300,12,200,399,300,264,36,76,18,6,12,4,72,8824,4418,1,
19,random,standard_random,300,12,200,399,300,264,36,186,114,15,99,21,165,65230.5,189986,0.25,
29,random,standard_random,300,12,200,399,300,264,36,11,1,1,0,0,11,10,0,1,
20,random,standard_random,300,12,200,399,300,264,36,120,180,12,168,24,96,48444,439036,0.3333333333333333,
30,random,standard_random,300,12,200,399,300,264,36,97,26,9,17,6,91,13879,6266,0.3333333333333333,
27,random,standard_random,300,12,200,399,300,264,36,162,20,13,7,10,152,34572,3199,1,
21,random,standard_random,300,12,200,399,300,264,36,231,60,23,37,12,219,95548,41165,0.5,
23,random,standard_random,300,12,200,399,300,264,36,158,61,17,44,15,143,47288,54346,0.3333333333333333,
24,random,standard_random,300,12,200,399,300,264,36,150,150,21,129,15,135,125713,254337,0.25,
28,random,standard_random,300,12,200,399,300,264,36,170,130,21,109,15,155,112740,166945.5,0.5,
